Customer_ID,Age,Gender,Product_ID,Review_Text,Rating,Sentiment,Purchase_Date,Location,Return_Status
CUST0263,53.0,Other,PROD664,Terrible customer service.,1,Negative,2024-09-19,Hyderabad,Not Returned
CUST0264,32.0,Other,PROD248,"Loved it, will buy again!",3,Positive,2024-09-20,Delhi,Returned
CUST0265,55.0,Male,PROD492,"Average quality, nothing special.",5,Positive,2024-09-21,Delhi,Returned
CUST0266,32.0,Female,PROD295,"Amazing experience, will watch again.",3,Positive,2024-09-22,Mumbai,Returned
CUST0267,18.0,Male,PROD713,Satisfied with the purchase.,2,Negative,2024-09-23,Chennai,Returned
CUST0268,22.0,Female,PROD620,,4,Negative,2024-09-24,Chennai,Not Returned
CUST0269,63.0,Female,PROD864,"Very bad experience, will not buy again.",4,Negative,2024-09-25,Mumbai,Returned
CUST0270,58.0,Female,PROD239,"Very bad experience, will not buy again.",2,Negative,2024-09-26,Bangalore,Not Returned
CUST0271,21.0,Male,PROD984,"Very bad experience, will not buy again.",2,Negative,2024-09-27,Chennai,Not Returned
CUST0272,32.0,Female,PROD171,Not worth the money.,1,Negative,2024-09-28,Mumbai,Returned
CUST0273,22.0,Female,PROD382,"Very bad experience, will not buy again.",4,Negative,2024-09-29,Delhi,Not Returned
CUST0274,20.0,Other,PROD891,,1,Negative,2024-09-30,Bangalore,Not Returned
CUST0275,39.0,Other,PROD908,"Absolutely terrible, would not recommend.",3,Negative,2024-10-01,,Returned
CUST0276,22.0,Female,PROD974,"Loved it, will buy again!",2,Negative,2024-10-02,Delhi,Not Returned
CUST0277,50.0,Other,PROD524,Best product I’ve used this year.,1,Negative,2024-10-03,Bangalore,Returned
CUST0278,33.0,Male,PROD448,"Average quality, nothing special.",2,Negative,2024-10-04,Mumbai,Not Returned
CUST0279,35.0,Female,PROD906,Worst product I have ever bought.,1,Negative,2024-10-05,Delhi,Returned
CUST0280,60.0,Male,PROD619,"Excellent product, highly recommend!",3,Positive,2024-10-06,Bangalore,Not Returned
CUST0281,,Other,PROD373,"Good quality, fast delivery.",3,Neutral,2024-10-07,Hyderabad,Not Returned
CUST0282,31.0,Other,PROD940,Worst product I have ever bought.,5,Negative,2024-10-08,Delhi,Returned
CUST0283,52.0,Male,PROD102,Worst product I have ever bought.,4,Negative,2024-10-09,Delhi,Not Returned
CUST0284,26.0,Female,PROD389,"Loved it, will buy again!",5,Positive,2024-10-10,Chennai,Not Returned
CUST0285,64.0,Other,PROD843,"Amazing experience, will watch again.",4,Positive,2024-10-11,Bangalore,Not Returned
CUST0286,54.0,Other,PROD405,"Very bad experience, will not buy again.",3,Negative,2024-10-12,Bangalore,Not Returned
CUST0287,54.0,Other,PROD957,Not worth the money.,1,Negative,2024-10-13,Chennai,Returned
CUST0288,48.0,Male,PROD701,"Loved it, will buy again!",2,Negative,2024-10-14,Mumbai,Not Returned
CUST0289,33.0,Male,PROD693,"Amazing experience, will watch again.",3,Positive,2024-10-15,Mumbai,Returned
CUST0290,68.0,Other,PROD775,Best product I’ve used this year.,3,Positive,2024-10-16,Chennai,Returned
CUST0291,48.0,Female,PROD601,Not worth the money.,1,Negative,2024-10-17,Delhi,Returned
CUST0292,69.0,Male,PROD986,"Absolutely terrible, would not recommend.",3,Negative,2024-10-18,Hyderabad,Not Returned
CUST0293,44.0,Female,PROD252,"Excellent product, highly recommend!",3,Positive,2024-10-19,Mumbai,Returned
CUST0294,30.0,Male,PROD557,Terrible customer service.,1,Negative,2024-10-20,Hyderabad,Returned
CUST0295,24.0,Male,PROD651,"Good quality, fast delivery.",3,Neutral,2024-10-21,Bangalore,Not Returned
CUST0296,24.0,Female,PROD595,Terrible customer service.,4,Negative,2024-10-22,Bangalore,Not Returned
CUST0297,60.0,,PROD453,"Loved it, will buy again!",4,Positive,2024-10-23,Mumbai,Not Returned
CUST0298,45.0,Female,PROD440,"Very bad experience, will not buy again.",4,Negative,2024-10-24,Delhi,Returned
CUST0299,40.0,Male,PROD665,"Good quality, fast delivery.",4,Positive,2024-10-25,,Returned
CUST0300,45.0,Female,PROD881,Worst product I have ever bought.,3,Negative,2024-10-26,Hyderabad,Returned
CUST0301,44.0,Female,PROD656,Great value for the price.,2,Negative,2024-10-27,Delhi,Not Returned
CUST0302,47.0,Female,PROD486,"Average quality, nothing special.",4,Positive,2024-10-28,Mumbai,Returned
CUST0303,64.0,Female,PROD566,"Amazing experience, will watch again.",4,Positive,2024-10-29,Bangalore,Returned
CUST0304,21.0,Female,PROD429,Satisfied with the purchase.,3,Neutral,2024-10-30,Mumbai,Not Returned
CUST0305,61.0,Female,PROD990,Great value for the price.,5,Positive,2024-10-31,Delhi,Not Returned
CUST0306,59.0,Female,PROD293,"Very bad experience, will not buy again.",3,Negative,2024-11-01,Delhi,Not Returned
CUST0307,59.0,,PROD814,"Loved it, will buy again!",1,Negative,2024-11-02,Delhi,Not Returned
CUST0308,24.0,Female,PROD344,Worst product I have ever bought.,4,Negative,2024-11-03,Chennai,Returned
CUST0309,21.0,Male,PROD685,"Loved it, will buy again!",1,Negative,2024-11-04,,Not Returned
CUST0310,43.0,Other,PROD492,"Very bad experience, will not buy again.",4,Negative,2024-11-05,Hyderabad,Returned
CUST0311,64.0,Other,PROD339,Best product I’ve used this year.,5,Positive,2024-11-06,Delhi,Not Returned
CUST0312,39.0,Male,PROD976,Terrible customer service.,2,Negative,2024-11-07,Delhi,Returned
CUST0313,69.0,,PROD894,"Good quality, fast delivery.",5,Positive,2024-11-08,Bangalore,Not Returned
CUST0314,24.0,Male,PROD520,Great value for the price.,3,Neutral,2024-11-09,Hyderabad,Not Returned
CUST0315,33.0,Other,PROD144,Best product I’ve used this year.,3,Positive,2024-11-10,,Returned
CUST0316,30.0,Male,PROD425,Not worth the money.,1,Negative,2024-11-11,Mumbai,Returned
CUST0317,,Other,PROD862,Worst product I have ever bought.,1,Negative,2024-11-12,Delhi,Returned
CUST0318,52.0,Male,PROD584,Best product I’ve used this year.,3,Positive,2024-11-13,Bangalore,Not Returned
CUST0319,46.0,Male,PROD822,"Good quality, fast delivery.",3,Neutral,2024-11-14,Mumbai,Not Returned
CUST0320,26.0,,PROD930,"Good quality, fast delivery.",3,Neutral,2024-11-15,Chennai,Not Returned
CUST0321,45.0,Male,PROD490,"Amazing experience, will watch again.",4,Positive,2024-11-16,Delhi,Not Returned
CUST0322,29.0,Male,PROD495,"Amazing experience, will watch again.",5,Positive,2024-11-17,Hyderabad,Returned
CUST0323,35.0,Other,PROD779,Worst product I have ever bought.,4,Negative,2024-11-18,Delhi,Not Returned
CUST0324,47.0,Male,PROD911,"Excellent product, highly recommend!",2,Negative,2024-11-19,Delhi,Not Returned
CUST0325,33.0,Male,PROD940,"Good quality, fast delivery.",4,Positive,2024-11-20,,Not Returned
CUST0326,22.0,Male,PROD767,"Amazing experience, will watch again.",3,Positive,2024-11-21,Bangalore,Returned
CUST0327,46.0,Female,PROD255,"Absolutely terrible, would not recommend.",4,Negative,2024-11-22,Bangalore,Not Returned
CUST0328,69.0,Other,PROD607,Terrible customer service.,1,Negative,2024-11-23,Bangalore,Not Returned
CUST0329,53.0,Male,PROD137,"Excellent product, highly recommend!",3,Positive,2024-11-24,Mumbai,Not Returned
CUST0330,24.0,Other,PROD229,"Average quality, nothing special.",5,Positive,2024-11-25,Bangalore,Returned
CUST0331,21.0,Male,PROD614,Terrible customer service.,4,Negative,2024-11-26,Mumbai,Not Returned
CUST0332,59.0,Female,PROD704,"Absolutely terrible, would not recommend.",3,Negative,2024-11-27,Chennai,Returned
CUST0333,52.0,Other,PROD439,Best product I’ve used this year.,1,Negative,2024-11-28,Delhi,Returned
CUST0334,18.0,Female,PROD990,Terrible customer service.,1,Negative,2024-11-29,Mumbai,Returned
CUST0335,23.0,Female,PROD202,"Loved it, will buy again!",4,Positive,2024-11-30,Chennai,Not Returned
CUST0336,66.0,Male,PROD995,"Loved it, will buy again!",3,Positive,2024-12-01,Mumbai,Returned
CUST0337,33.0,Other,PROD965,"Excellent product, highly recommend!",5,Positive,2024-12-02,Chennai,Returned
CUST0338,28.0,Other,PROD550,"Average quality, nothing special.",2,Negative,2024-12-03,Bangalore,Returned
CUST0339,44.0,Other,PROD202,"Average quality, nothing special.",1,Negative,2024-12-04,Bangalore,Returned
CUST0340,49.0,Other,PROD638,"Good quality, fast delivery.",2,Negative,2024-12-05,Chennai,Returned
CUST0341,48.0,Male,PROD567,"Amazing experience, will watch again.",5,Positive,2024-12-06,Hyderabad,Not Returned
CUST0342,31.0,Male,PROD115,Not worth the money.,4,Positive,2024-12-07,Chennai,Not Returned
CUST0343,43.0,Female,PROD839,"Very bad experience, will not buy again.",1,Negative,2024-12-08,Mumbai,Not Returned
CUST0344,21.0,Male,PROD247,"Average quality, nothing special.",2,Negative,2024-12-09,Chennai,Returned
CUST0345,28.0,Other,PROD519,"Absolutely terrible, would not recommend.",1,Negative,2024-12-10,Delhi,Not Returned
CUST0346,42.0,,PROD991,"Amazing experience, will watch again.",2,Negative,2024-12-11,Hyderabad,Returned
CUST0347,18.0,Female,PROD770,"Excellent product, highly recommend!",3,Positive,2024-12-12,Chennai,Returned
CUST0348,42.0,Other,PROD258,"Very bad experience, will not buy again.",3,Negative,2024-12-13,,Not Returned
CUST0349,34.0,Other,PROD176,"Absolutely terrible, would not recommend.",4,Negative,2024-12-14,Hyderabad,Not Returned
CUST0350,68.0,Female,PROD580,Worst product I have ever bought.,5,Negative,2024-12-15,Chennai,Returned
CUST0351,68.0,Female,PROD900,Great value for the price.,1,Negative,2024-12-16,Chennai,Returned
CUST0352,47.0,Other,PROD371,Not worth the money.,5,Positive,2024-12-17,Bangalore,Not Returned
CUST0353,36.0,Male,PROD446,Not worth the money.,2,Negative,2024-12-18,Chennai,Not Returned
CUST0354,45.0,Male,PROD738,Satisfied with the purchase.,4,Positive,2024-12-19,Chennai,Not Returned
CUST0355,62.0,Other,PROD809,"Loved it, will buy again!",3,Positive,2024-12-20,Bangalore,Returned
CUST0356,64.0,,PROD507,"Average quality, nothing special.",3,Neutral,2024-12-21,Bangalore,Returned
CUST0357,,Other,PROD765,"Loved it, will buy again!",4,Positive,2024-12-22,Delhi,Returned
CUST0358,53.0,Male,PROD182,Terrible customer service.,1,Negative,2024-12-23,Chennai,Not Returned
CUST0359,60.0,Male,PROD972,"Absolutely terrible, would not recommend.",5,Negative,2024-12-24,Mumbai,Returned
CUST0360,63.0,Other,PROD436,"Loved it, will buy again!",2,Negative,2024-12-25,Hyderabad,Returned
CUST0361,49.0,Female,PROD972,Best product I’ve used this year.,5,Positive,2024-12-26,Bangalore,Returned
CUST0362,,Other,PROD790,"Good quality, fast delivery.",3,Neutral,2024-12-27,Chennai,Not Returned
CUST0363,30.0,Other,PROD979,"Good quality, fast delivery.",4,Positive,2024-12-28,Mumbai,Not Returned
CUST0364,36.0,Male,PROD646,"Very bad experience, will not buy again.",3,Negative,2024-12-29,Hyderabad,Returned
CUST0365,31.0,Other,PROD489,"Excellent product, highly recommend!",3,Positive,2024-12-30,Chennai,Not Returned
CUST0366,21.0,Male,PROD424,"Average quality, nothing special.",2,Negative,2024-12-31,Mumbai,Returned
CUST0367,55.0,Female,PROD741,"Average quality, nothing special.",1,Negative,2025-01-01,Hyderabad,Not Returned
CUST0368,65.0,Other,PROD835,Best product I’ve used this year.,1,Negative,2025-01-02,,Not Returned
CUST0369,52.0,Female,PROD877,"Good quality, fast delivery.",2,Negative,2025-01-03,Bangalore,Not Returned
CUST0370,21.0,Other,PROD599,"Excellent product, highly recommend!",4,Positive,2025-01-04,,Not Returned
CUST0371,65.0,Female,PROD993,"Amazing experience, will watch again.",5,Positive,2025-01-05,Mumbai,Not Returned
CUST0372,,Male,PROD654,"Very bad experience, will not buy again.",4,Negative,2025-01-06,Mumbai,Returned
CUST0373,21.0,Other,PROD136,Terrible customer service.,5,Negative,2025-01-07,Chennai,Not Returned
CUST0374,21.0,Other,PROD732,Satisfied with the purchase.,1,Negative,2025-01-08,Hyderabad,Not Returned
CUST0375,,Female,PROD170,"Amazing experience, will watch again.",3,Positive,2025-01-09,Chennai,Not Returned
CUST0376,48.0,Male,PROD340,Not worth the money.,3,Neutral,2025-01-10,Mumbai,Returned
CUST0377,50.0,Female,PROD746,Satisfied with the purchase.,4,Positive,2025-01-11,Delhi,Not Returned
CUST0378,,Female,PROD800,"Good quality, fast delivery.",2,Negative,2025-01-12,Hyderabad,Returned
CUST0379,28.0,Male,PROD394,Satisfied with the purchase.,5,Positive,2025-01-13,Mumbai,Returned
CUST0380,21.0,Female,PROD332,Not worth the money.,3,Neutral,2025-01-14,Delhi,Not Returned
CUST0381,50.0,Female,PROD864,Terrible customer service.,4,Negative,2025-01-15,Hyderabad,Returned
CUST0382,23.0,Other,PROD192,Great value for the price.,2,Negative,2025-01-16,Bangalore,Returned
CUST0383,29.0,Female,PROD544,Best product I’ve used this year.,1,Negative,2025-01-17,Chennai,Not Returned
CUST0384,22.0,Other,PROD200,Worst product I have ever bought.,2,Negative,2025-01-18,Hyderabad,Returned
CUST0385,56.0,Male,PROD878,"Very bad experience, will not buy again.",1,Negative,2025-01-19,Hyderabad,Returned
CUST0386,22.0,Female,PROD748,"Loved it, will buy again!",4,Positive,2025-01-20,Mumbai,Not Returned
CUST0387,61.0,Male,PROD820,Not worth the money.,2,Negative,2025-01-21,Delhi,Returned
CUST0388,33.0,Other,PROD993,"Very bad experience, will not buy again.",4,Negative,2025-01-22,Hyderabad,Not Returned
CUST0389,,Other,PROD202,Terrible customer service.,1,Negative,2025-01-23,Chennai,Not Returned
CUST0390,25.0,Other,PROD554,"Amazing experience, will watch again.",3,Positive,2025-01-24,Hyderabad,Returned
CUST0391,54.0,Female,PROD270,"Amazing experience, will watch again.",3,Positive,2025-01-25,Hyderabad,Not Returned
CUST0392,33.0,Other,PROD810,"Good quality, fast delivery.",1,Negative,2025-01-26,Mumbai,Not Returned
CUST0393,55.0,Other,PROD406,Satisfied with the purchase.,5,Positive,2025-01-27,,Returned
CUST0394,56.0,Female,PROD129,Worst product I have ever bought.,5,Negative,2025-01-28,Delhi,Not Returned
CUST0395,,,PROD147,"Amazing experience, will watch again.",3,Positive,2025-01-29,Mumbai,Returned
CUST0396,57.0,Female,PROD432,Terrible customer service.,3,Negative,2025-01-30,Bangalore,Returned
CUST0397,23.0,Other,PROD915,"Excellent product, highly recommend!",2,Negative,2025-01-31,Bangalore,Not Returned
CUST0398,44.0,Other,PROD157,Great value for the price.,2,Negative,2025-02-01,Mumbai,Not Returned
CUST0399,60.0,Female,PROD400,Not worth the money.,3,Neutral,2025-02-02,Delhi,Returned
CUST0400,55.0,Female,PROD467,"Good quality, fast delivery.",5,Positive,2025-02-03,Mumbai,Returned
CUST0401,54.0,Male,PROD483,"Excellent product, highly recommend!",2,Negative,2025-02-04,,Not Returned
CUST0402,51.0,Male,PROD541,"Excellent product, highly recommend!",1,Negative,2025-02-05,Mumbai,Not Returned
CUST0403,38.0,Female,PROD249,Great value for the price.,2,Negative,2025-02-06,Mumbai,Returned
CUST0404,34.0,Female,PROD350,Terrible customer service.,2,Negative,2025-02-07,Hyderabad,Not Returned
CUST0405,31.0,Male,PROD643,Great value for the price.,2,Negative,2025-02-08,Chennai,Returned
CUST0406,60.0,Female,PROD521,Best product I’ve used this year.,4,Positive,2025-02-09,Bangalore,Not Returned
CUST0407,,Other,PROD679,"Average quality, nothing special.",1,Negative,2025-02-10,Delhi,Returned
CUST0408,38.0,Other,PROD798,Best product I’ve used this year.,3,Positive,2025-02-11,Hyderabad,Returned
CUST0409,,Other,PROD911,Terrible customer service.,5,Negative,2025-02-12,Bangalore,Not Returned
CUST0410,34.0,Female,PROD284,Terrible customer service.,5,Negative,2025-02-13,Chennai,Not Returned
CUST0411,43.0,Female,PROD274,"Loved it, will buy again!",3,Positive,2025-02-14,Mumbai,Not Returned
CUST0412,26.0,Male,PROD279,"Very bad experience, will not buy again.",4,Negative,2025-02-15,Chennai,Not Returned
CUST0413,60.0,Female,PROD180,"Excellent product, highly recommend!",5,Positive,2025-02-16,Bangalore,Not Returned
CUST0414,59.0,Female,PROD724,Satisfied with the purchase.,2,Negative,2025-02-17,Bangalore,Not Returned
CUST0415,37.0,Male,PROD991,"Absolutely terrible, would not recommend.",5,Negative,2025-02-18,Hyderabad,Not Returned
CUST0416,47.0,Female,PROD491,Not worth the money.,1,Negative,2025-02-19,Hyderabad,Returned
CUST0417,38.0,Male,PROD734,"Average quality, nothing special.",1,Negative,2025-02-20,,Returned
CUST0418,66.0,Female,PROD799,"Average quality, nothing special.",3,Neutral,2025-02-21,Mumbai,Returned
CUST0419,22.0,Female,PROD346,Not worth the money.,4,Positive,2025-02-22,Chennai,Returned
CUST0420,18.0,Female,PROD609,Worst product I have ever bought.,4,Negative,2025-02-23,Mumbai,Not Returned
CUST0421,47.0,Female,PROD697,"Absolutely terrible, would not recommend.",5,Negative,2025-02-24,Chennai,Returned
CUST0422,57.0,Other,PROD246,,4,Positive,2025-02-25,,Not Returned
CUST0423,54.0,Other,PROD337,Worst product I have ever bought.,4,Negative,2025-02-26,Bangalore,Returned
CUST0424,24.0,Female,PROD572,Worst product I have ever bought.,5,Negative,2025-02-27,Bangalore,Not Returned
CUST0425,22.0,Other,PROD753,"Amazing experience, will watch again.",1,Negative,2025-02-28,Mumbai,Returned
CUST0426,52.0,Male,PROD360,Best product I’ve used this year.,2,Negative,2025-03-01,Delhi,Not Returned
CUST0427,31.0,Other,PROD570,"Loved it, will buy again!",3,Positive,2025-03-02,Bangalore,Not Returned
CUST0428,50.0,Male,PROD361,"Very bad experience, will not buy again.",1,Negative,2025-03-03,Delhi,Returned
CUST0429,34.0,Male,PROD782,Not worth the money.,4,Positive,2025-03-04,Bangalore,Returned
CUST0430,26.0,Male,PROD109,"Absolutely terrible, would not recommend.",4,Negative,2025-03-05,Hyderabad,Not Returned
CUST0431,40.0,,PROD923,"Excellent product, highly recommend!",5,Positive,2025-03-06,Hyderabad,Not Returned
CUST0432,22.0,Female,PROD576,Not worth the money.,3,Neutral,2025-03-07,Mumbai,Returned
CUST0433,33.0,Female,PROD394,"Excellent product, highly recommend!",2,Negative,2025-03-08,Chennai,Not Returned
CUST0434,41.0,Other,PROD793,Satisfied with the purchase.,5,Positive,2025-03-09,Hyderabad,Returned
CUST0435,36.0,Male,PROD659,"Very bad experience, will not buy again.",5,Negative,2025-03-10,Bangalore,Not Returned
CUST0436,28.0,Other,PROD261,,2,Negative,2025-03-11,Bangalore,Returned
CUST0437,46.0,Female,PROD175,"Good quality, fast delivery.",2,Negative,2025-03-12,Hyderabad,Returned
CUST0438,52.0,Other,PROD552,Not worth the money.,4,Positive,2025-03-13,Hyderabad,Not Returned
CUST0439,63.0,Other,PROD453,"Good quality, fast delivery.",5,Positive,2025-03-14,Chennai,Returned
CUST0440,37.0,Female,PROD701,Not worth the money.,1,Negative,2025-03-15,Hyderabad,Not Returned
CUST0441,57.0,Female,PROD406,"Absolutely terrible, would not recommend.",1,Negative,2025-03-16,Mumbai,Not Returned
CUST0442,69.0,Male,PROD754,"Amazing experience, will watch again.",5,Positive,2025-03-17,Chennai,Not Returned
CUST0443,59.0,Male,PROD534,Not worth the money.,2,Negative,2025-03-18,,Returned
CUST0444,51.0,Female,PROD806,Terrible customer service.,3,Negative,2025-03-19,Bangalore,Not Returned
CUST0445,18.0,Male,PROD356,"Very bad experience, will not buy again.",2,Negative,2025-03-20,Hyderabad,Returned
CUST0446,60.0,Female,PROD567,Not worth the money.,2,Negative,2025-03-21,Mumbai,Returned
CUST0447,70.0,Other,PROD965,"Excellent product, highly recommend!",3,Positive,2025-03-22,Mumbai,Returned
CUST0448,53.0,Male,PROD409,"Loved it, will buy again!",2,Negative,2025-03-23,Bangalore,Not Returned
CUST0449,37.0,Female,PROD303,"Average quality, nothing special.",3,Neutral,2025-03-24,Chennai,Not Returned
CUST0450,60.0,,PROD493,Best product I’ve used this year.,5,Positive,2025-03-25,Bangalore,Returned
CUST0451,,Other,PROD973,"Good quality, fast delivery.",3,Neutral,2025-03-26,Hyderabad,Returned
CUST0452,26.0,Female,PROD594,Satisfied with the purchase.,1,Negative,2025-03-27,Bangalore,Returned
CUST0453,34.0,Female,PROD209,"Absolutely terrible, would not recommend.",3,Negative,2025-03-28,Chennai,Returned
CUST0454,25.0,Other,PROD342,"Loved it, will buy again!",2,Negative,2025-03-29,Delhi,Returned
CUST0455,24.0,Other,PROD490,"Very bad experience, will not buy again.",5,Negative,2025-03-30,Bangalore,Not Returned
CUST0456,65.0,Female,PROD685,,3,Neutral,2025-03-31,Chennai,Not Returned
CUST0457,53.0,Female,PROD467,"Very bad experience, will not buy again.",2,Negative,2025-04-01,Delhi,Returned
CUST0458,27.0,Other,PROD688,Great value for the price.,3,Neutral,2025-04-02,Chennai,Not Returned
CUST0459,35.0,Other,PROD402,Not worth the money.,5,Positive,2025-04-03,Chennai,Not Returned
CUST0460,36.0,Female,PROD816,,5,Positive,2025-04-04,Delhi,Not Returned
CUST0461,56.0,Female,PROD402,Not worth the money.,1,Negative,2025-04-05,Bangalore,Not Returned
CUST0462,31.0,Other,PROD122,Worst product I have ever bought.,5,Negative,2025-04-06,Delhi,Returned
CUST0463,63.0,Female,PROD949,"Very bad experience, will not buy again.",2,Negative,2025-04-07,Bangalore,Returned
CUST0464,39.0,Female,PROD774,Not worth the money.,5,Positive,2025-04-08,Chennai,Not Returned
CUST0465,31.0,Female,PROD505,Terrible customer service.,5,Negative,2025-04-09,Bangalore,Returned
CUST0466,61.0,Female,PROD381,"Absolutely terrible, would not recommend.",2,Negative,2025-04-10,Mumbai,Not Returned
CUST0467,58.0,Male,PROD108,"Loved it, will buy again!",2,Negative,2025-04-11,Delhi,Returned
CUST0468,34.0,Male,PROD679,Great value for the price.,5,Positive,2025-04-12,Delhi,Returned
CUST0469,50.0,,PROD985,"Loved it, will buy again!",5,Positive,2025-04-13,Hyderabad,Returned
CUST0470,49.0,Male,PROD802,,3,Positive,2025-04-14,Chennai,Returned
CUST0471,34.0,Female,PROD896,"Average quality, nothing special.",5,Positive,2025-04-15,Chennai,Not Returned
CUST0472,21.0,Male,PROD862,,1,Negative,2025-04-16,Bangalore,Returned
CUST0473,23.0,,PROD150,,1,Negative,2025-04-17,Mumbai,Not Returned
CUST0474,58.0,Other,PROD720,"Amazing experience, will watch again.",1,Negative,2025-04-18,Chennai,Not Returned
CUST0475,45.0,Other,PROD863,"Very bad experience, will not buy again.",1,Negative,2025-04-19,Mumbai,Returned
CUST0476,35.0,Male,PROD608,Worst product I have ever bought.,5,Negative,2025-04-20,Hyderabad,Not Returned
CUST0477,20.0,Male,PROD952,Worst product I have ever bought.,3,Negative,2025-04-21,Delhi,Not Returned
CUST0478,18.0,Male,PROD393,Great value for the price.,2,Negative,2025-04-22,Mumbai,Not Returned
CUST0479,39.0,Other,PROD894,Best product I’ve used this year.,5,Positive,2025-04-23,Chennai,Not Returned
CUST0480,67.0,Female,PROD918,"Loved it, will buy again!",4,Positive,2025-04-24,Delhi,Returned
CUST0481,26.0,Female,PROD335,"Loved it, will buy again!",5,Positive,2025-04-25,Mumbai,Returned
CUST0482,58.0,Other,PROD721,"Absolutely terrible, would not recommend.",1,Negative,2025-04-26,Mumbai,Not Returned
CUST0483,34.0,Other,PROD921,"Amazing experience, will watch again.",4,Positive,2025-04-27,Bangalore,Not Returned
CUST0484,28.0,Other,PROD460,"Average quality, nothing special.",5,Positive,2025-04-28,Delhi,Not Returned
CUST0485,65.0,,PROD324,Great value for the price.,3,Neutral,2025-04-29,,Not Returned
CUST0486,46.0,Female,PROD751,"Very bad experience, will not buy again.",3,Negative,2025-04-30,Bangalore,Not Returned
CUST0487,53.0,Male,PROD294,"Average quality, nothing special.",4,Positive,2025-05-01,Chennai,Not Returned
CUST0488,63.0,Male,PROD735,Terrible customer service.,2,Negative,2025-05-02,Mumbai,Returned
CUST0489,45.0,Female,PROD356,Great value for the price.,4,Positive,2025-05-03,Bangalore,Returned
CUST0490,53.0,Male,PROD794,"Average quality, nothing special.",3,Neutral,2025-05-04,Bangalore,Not Returned
CUST0491,,Female,PROD873,"Good quality, fast delivery.",4,Positive,2025-05-05,Delhi,Not Returned
CUST0492,,Male,PROD838,"Average quality, nothing special.",1,Negative,2025-05-06,Bangalore,Returned
CUST0493,22.0,Female,PROD885,Best product I’ve used this year.,1,Negative,2025-05-07,Mumbai,Not Returned
CUST0494,62.0,Male,PROD775,Best product I’ve used this year.,2,Negative,2025-05-08,Hyderabad,Returned
CUST0495,27.0,,PROD797,"Amazing experience, will watch again.",4,Positive,2025-05-09,Chennai,Not Returned
CUST0496,,Other,PROD958,"Very bad experience, will not buy again.",4,Negative,2025-05-10,Mumbai,Returned
CUST0497,20.0,Male,PROD240,"Average quality, nothing special.",4,Positive,2025-05-11,Mumbai,Not Returned
CUST0498,41.0,Female,PROD743,Best product I’ve used this year.,4,Positive,2025-05-12,Chennai,Not Returned
CUST0499,55.0,,PROD199,"Amazing experience, will watch again.",2,Negative,2025-05-13,Chennai,Not Returned
CUST0500,53.0,Male,PROD742,Satisfied with the purchase.,3,Neutral,2025-05-14,Bangalore,Not Returned
